ID,lsat,grad,zgpa,fulltime,fam_inc,Dropout,tier,indxgrp,gpa
13355,24.0,1,-0.28,1.0,4.0,1,4.0,4,3.4
3362,34.5,1,0.61,1.0,3.0,1,3.0,6,2.7
4170,32.0,1,-0.62,1.0,4.0,1,2.0,6,3.1
15270,33.0,1,1.63,1.0,4.0,1,4.0,7,3.7
1913,30.0,1,-0.67,2.0,3.0,1,3.0,6,3.4
12125,39.0,1,0.71,1.0,2.0,1,1.0,7,2.8
25272,39.0,1,-0.53,1.0,2.0,1,5.0,7,3.2
26340,34.0,1,0.38,1.0,3.0,1,3.0,5,2.4
20308,37.0,1,0.81,1.0,2.0,1,4.0,7,3.7
10927,42.0,1,-0.65,1.0,3.0,1,1.0,7,3.3
24280,43.0,1,-0.33,1.0,4.0,1,4.0,7,3.5
12952,41.0,1,1.76,1.0,3.0,1,3.0,7,2.9
20232,34.0,1,-0.4,1.0,4.0,1,4.0,6,3.1
5612,45.0,1,1.1,1.0,4.0,1,4.0,7,3.9
26368,32.0,1,0.12,1.0,4.0,1,5.0,6,3.4
23395,30.0,1,-1.09,1.0,4.0,1,4.0,5,3.0
9553,39.0,1,0.13,1.0,3.0,1,3.0,7,3.2
1943,33.0,1,1.57,1.0,4.0,1,3.0,6,3.3
27112,41.5,1,-0.89,1.0,3.0,1,4.0,7,2.9
24665,36.0,1,0.99,1.0,3.0,1,5.0,7,2.9
3221,33.0,1,-0.82,1.0,4.0,1,2.0,6,3.0
23358,24.5,1,1.0,1.0,3.0,1,3.0,3,2.6
24840,44.0,1,-0.71,1.0,4.0,1,5.0,7,2.7
12206,36.0,1,1.41,1.0,4.0,1,3.0,7,3.4
16500,36.0,1,0.73,1.0,4.0,1,3.0,7,3.0
5272,44.0,1,1.53,1.0,4.0,1,3.0,7,2.5
27040,44.0,1,0.92,1.0,4.0,1,5.0,7,3.7
25587,36.0,1,-0.41,1.0,5.0,1,5.0,7,3.3
25207,29.0,1,-1.18,1.0,3.0,1,4.0,6,3.7
10741,30.5,1,0.49,1.0,4.0,1,4.0,6,3.6
20340,44.0,1,-0.11,1.0,4.0,1,4.0,7,3.2
12135,34.0,1,0.27,1.0,4.0,1,4.0,7,3.3
20547,36.0,1,0.52,1.0,4.0,1,4.0,7,3.0
2810,36.0,1,-0.54,1.0,3.0,1,3.0,6,2.8
1354,42.0,1,0.85,1.0,4.0,1,4.0,7,2.9
19769,39.3,1,-1.18,1.0,4.0,1,4.0,7,3.7
11386,35.0,1,1.82,1.0,3.0,1,3.0,7,3.8
27286,36.0,1,-0.88,1.0,2.0,1,4.0,7,3.2
11090,45.0,1,-0.53,1.0,4.0,1,6.0,7,3.5
4734,35.0,1,-0.46,1.0,4.0,1,3.0,6,2.7
5480,44.0,1,0.84,1.0,3.0,1,4.0,7,3.7
4650,41.0,1,-0.16,1.0,3.0,1,3.0,7,3.3
15155,48.0,1,2.1,1.0,4.0,1,5.0,7,3.0
5406,29.0,1,-1.04,1.0,3.0,1,3.0,5,3.3
14393,39.0,1,0.6,1.0,4.0,1,3.0,6,2.4
13873,37.0,1,1.49,1.0,4.0,1,3.0,7,3.8
20593,40.0,1,0.43,1.0,4.0,1,3.0,7,3.1
8838,34.5,1,-0.34,1.0,4.0,1,3.0,7,3.2
4812,45.0,1,-1.38,1.0,4.0,1,5.0,7,3.5
10386,37.0,1,0.17,1.0,4.0,1,4.0,7,3.8
24940,43.0,1,1.47,1.0,3.0,1,3.0,7,3.5
25698,41.0,1,-0.34,1.0,4.0,1,5.0,7,2.9
3866,36.0,1,-0.74,1.0,4.0,1,3.0,7,3.4
16322,43.0,1,-0.04,1.0,4.0,1,6.0,7,3.2
10825,41.0,1,-0.4,1.0,4.0,1,4.0,7,3.5
17909,25.0,1,-0.97,2.0,3.0,1,4.0,4,2.9
5195,32.0,1,-0.78,1.0,4.0,1,6.0,5,2.9
6073,48.0,1,0.55,1.0,4.0,1,4.0,7,3.5
10273,37.0,1,0.1,1.0,3.0,1,4.0,7,3.7
20935,38.0,1,-0.67,1.0,3.0,1,4.0,7,3.6
968,39.0,1,-1.03,1.0,3.0,1,6.0,7,3.3
23567,38.0,1,-1.61,1.0,3.0,1,4.0,7,3.5
9729,36.5,1,-0.11,1.0,4.0,1,3.0,6,2.8
20057,32.0,1,-1.68,1.0,3.0,1,4.0,6,3.2
6641,37.0,1,-0.58,1.0,2.0,1,4.0,7,3.5
5412,40.5,1,1.04,1.0,4.0,1,3.0,7,3.2
5383,39.0,1,1.77,1.0,3.0,1,1.0,7,3.0
15781,44.0,1,2.43,1.0,3.0,1,3.0,7,3.7
11096,40.0,1,1.02,1.0,4.0,1,3.0,7,2.8
11454,47.0,1,0.34,1.0,3.0,1,5.0,7,3.5
11213,47.0,1,0.39,1.0,4.0,1,3.0,7,3.3
9100,37.0,1,0.19,1.0,4.0,1,3.0,7,2.8
12954,41.0,1,-0.47,1.0,3.0,1,3.0,7,2.6
22688,35.0,1,-0.92,1.0,4.0,1,3.0,7,3.4
22586,35.0,1,0.43,1.0,4.0,1,2.0,7,3.2
14088,36.0,1,-0.3,1.0,4.0,1,3.0,6,2.7
3628,34.0,1,0.12,1.0,4.0,1,4.0,7,3.3
23304,23.0,1,-0.29,1.0,4.0,1,1.0,2,2.3
3543,34.0,1,-1.22,2.0,2.0,1,5.0,6,3.2
9964,39.0,1,-0.5,1.0,2.0,1,2.0,7,2.7
7715,40.0,1,-0.52,1.0,4.0,1,4.0,7,3.3
17520,36.0,1,-0.95,1.0,2.0,1,2.0,6,2.5
23856,25.0,1,-1.12,1.0,3.0,1,3.0,3,2.6
298,27.0,1,-1.72,2.0,1.0,1,4.0,4,2.6
23150,36.0,1,0.21,1.0,4.0,1,6.0,7,3.3
17481,35.0,1,1.69,1.0,3.0,1,5.0,7,3.9
2643,32.5,1,-0.36,1.0,4.0,1,3.0,5,2.5
3888,41.0,1,1.53,1.0,4.0,1,4.0,7,3.7
5582,31.0,1,1.58,2.0,3.0,1,2.0,6,3.4
1684,33.0,1,-0.03,1.0,1.0,1,2.0,7,3.9
17800,42.0,1,0.67,1.0,4.0,1,3.0,7,3.4
10512,48.0,1,0.43,2.0,4.0,1,4.0,7,3.4
1827,45.0,1,0.47,1.0,4.0,1,4.0,7,3.2
21123,27.0,1,-1.36,1.0,3.0,1,3.0,4,2.6
7643,35.0,1,-1.59,2.0,4.0,1,3.0,6,2.9
21167,37.0,1,0.35,1.0,3.0,1,4.0,7,2.9
16144,29.0,1,-0.71,1.0,4.0,1,3.0,5,2.9
6849,36.0,1,1.3,1.0,3.0,1,4.0,7,3.2
19989,33.5,1,0.62,1.0,4.0,1,3.0,6,3.1
7702,31.0,1,0.04,1.0,3.0,1,3.0,7,3.7
11476,28.0,1,-1.5,1.0,2.0,1,4.0,4,2.7
15795,35.0,1,-1.4,1.0,4.0,1,3.0,7,3.2
20746,31.0,1,-0.47,1.0,3.0,1,5.0,6,3.1
26483,31.0,1,1.87,1.0,3.0,1,3.0,7,3.7
24854,43.0,1,0.52,1.0,3.0,1,3.0,7,2.8
10979,36.0,1,-0.47,1.0,2.0,1,5.0,6,2.8
15066,39.0,1,-0.36,1.0,4.0,1,4.0,7,3.2
3825,34.5,1,0.45,1.0,3.0,1,3.0,6,2.7
5639,33.0,1,-0.76,1.0,4.0,1,2.0,5,2.4
24874,39.0,1,-0.71,1.0,4.0,1,5.0,7,3.2
6386,36.0,1,0.11,1.0,3.0,1,3.0,7,3.1
14090,39.0,1,-0.8,1.0,4.0,1,6.0,7,3.6
9008,40.0,1,-0.96,1.0,5.0,1,4.0,7,3.0
14599,35.5,1,0.6,1.0,4.0,1,4.0,6,2.9
5774,40.0,1,0.9,1.0,3.0,1,5.0,7,2.9
7181,38.0,1,0.92,1.0,4.0,1,3.0,7,3.3
27252,37.0,1,-0.15,2.0,3.0,1,4.0,7,3.3
7611,41.0,1,-0.73,1.0,3.0,1,3.0,7,2.6
960,48.0,1,-0.44,1.0,3.0,1,5.0,7,2.4
22399,38.0,1,-0.78,1.0,3.0,1,3.0,7,3.5
12571,36.0,1,0.12,1.0,3.0,1,4.0,7,3.1
10064,38.0,1,-0.18,1.0,4.0,1,5.0,7,3.4
22165,36.0,1,0.95,1.0,2.0,1,3.0,7,3.7
10303,33.0,1,-0.12,1.0,4.0,1,5.0,6,3.0
25650,23.5,1,-0.78,1.0,3.0,1,3.0,3,2.9
25513,34.0,1,0.48,1.0,4.0,1,5.0,6,3.0
5997,42.0,1,1.44,1.0,2.0,1,3.0,7,3.3
27407,36.0,1,-0.95,1.0,2.0,1,3.0,5,2.2
18590,36.0,1,1.8,1.0,3.0,1,5.0,7,3.5
6230,39.0,1,-0.13,1.0,4.0,1,3.0,7,2.7
9487,42.0,1,1.27,1.0,3.0,1,3.0,7,3.7
3151,37.0,1,0.99,1.0,4.0,1,4.0,7,3.3
17426,47.0,1,-1.27,1.0,3.0,1,6.0,7,3.4
14781,35.0,1,-0.25,1.0,4.0,1,3.0,6,2.9
25152,35.0,1,-0.39,1.0,3.0,1,3.0,5,2.4
26761,33.0,1,-0.48,1.0,3.0,1,3.0,6,3.3
16239,35.0,1,-0.02,1.0,4.0,1,3.0,6,2.9
13468,38.0,1,-0.3,1.0,4.0,1,3.0,7,3.5
23739,40.0,1,-1.22,1.0,4.0,1,5.0,7,3.9
19867,42.0,1,0.22,1.0,3.0,1,5.0,7,3.6
3009,42.0,1,0.3,1.0,4.0,1,4.0,7,3.7
22550,31.0,1,-1.13,2.0,3.0,1,5.0,5,2.6
26859,40.0,1,1.71,1.0,4.0,1,3.0,7,3.9
19527,43.0,1,-0.32,1.0,5.0,1,6.0,7,3.4
1191,43.5,1,1.31,1.0,5.0,1,5.0,7,3.5
8741,39.0,1,0.84,1.0,4.0,1,3.0,7,3.3
16030,36.0,1,0.84,1.0,4.0,1,3.0,7,3.1
7955,43.0,1,-0.54,1.0,4.0,1,3.0,7,2.4
21564,30.5,1,0.11,1.0,3.0,1,2.0,5,3.1
15194,34.5,1,-1.51,1.0,3.0,1,3.0,6,2.9
18029,38.0,1,0.09,1.0,3.0,1,3.0,7,3.2
22465,40.0,1,1.84,1.0,5.0,1,2.0,7,3.3
24583,45.0,1,0.13,1.0,4.0,1,6.0,7,3.5
14528,41.0,1,0.01,1.0,4.0,1,3.0,7,2.8
4045,36.5,1,-0.1,1.0,3.0,1,3.0,7,3.6
12184,37.0,1,1.95,1.0,4.0,1,3.0,7,3.8
23915,46.0,1,-2.0,1.0,4.0,1,5.0,7,3.7
27370,41.0,1,-0.08,1.0,2.0,1,4.0,7,3.6
8618,45.0,1,-0.31,2.0,5.0,1,5.0,7,2.9
6748,31.5,1,-1.28,1.0,1.0,1,3.0,5,2.9
18888,36.0,1,1.26,1.0,3.0,1,3.0,7,3.1
14890,30.5,1,-0.3,1.0,3.0,1,2.0,6,3.7
3432,37.0,1,0.3,1.0,3.0,1,3.0,7,3.6
13062,29.0,1,-0.56,1.0,4.0,1,2.0,5,3.1
20803,25.0,1,-0.34,1.0,3.0,1,1.0,3,2.6
6330,37.0,1,-1.44,2.0,3.0,1,5.0,7,2.9
199,47.0,1,1.08,1.0,4.0,1,4.0,7,2.5
8590,32.0,1,0.63,1.0,5.0,1,2.0,5,2.6
1122,40.0,1,1.06,1.0,3.0,1,3.0,7,3.0
12380,23.0,1,0.29,1.0,1.0,1,1.0,3,3.0
21938,34.0,1,-0.71,1.0,4.0,1,3.0,6,2.9
26927,39.0,1,-0.05,1.0,4.0,1,5.0,7,3.4
6584,30.0,1,-0.2,1.0,3.0,1,4.0,5,2.9
15831,35.0,1,-0.31,1.0,3.0,1,3.0,6,3.0
4034,40.0,1,0.55,1.0,5.0,1,6.0,7,3.7
3001,28.5,1,-0.21,1.0,4.0,1,2.0,5,3.1
13826,36.0,1,0.14,1.0,4.0,1,3.0,7,3.7
6434,28.0,1,-2.76,1.0,3.0,1,3.0,3,2.1
6587,36.0,1,-0.08,1.0,2.0,1,5.0,7,3.5
21650,34.0,1,-0.61,1.0,4.0,1,3.0,7,3.5
24796,31.5,1,0.07,1.0,4.0,1,3.0,5,2.7
25585,40.0,1,-1.38,1.0,5.0,1,6.0,7,3.1
6931,45.0,1,-0.51,1.0,5.0,1,6.0,7,3.6
18099,32.0,1,1.28,1.0,4.0,1,3.0,6,3.5
9046,19.0,1,-1.54,1.0,3.0,1,1.0,3,3.3
19987,43.0,1,1.28,1.0,3.0,1,4.0,7,3.9
13805,36.0,1,0.97,1.0,2.0,1,3.0,7,3.7
8610,33.0,1,-0.05,1.0,4.0,1,3.0,7,3.4
8327,31.0,1,0.77,1.0,4.0,1,4.0,7,3.8
8387,37.0,1,-0.38,2.0,3.0,1,6.0,7,3.2
22123,20.0,1,0.85,1.0,3.0,1,1.0,2,2.6
3630,40.0,1,2.21,1.0,3.0,1,4.0,7,3.2
25497,38.0,1,-1.26,1.0,4.0,1,3.0,7,3.1
4979,40.0,1,0.41,1.0,4.0,1,4.0,7,3.6
22580,31.0,1,0.1,1.0,3.0,1,3.0,7,3.7
24447,38.0,1,-0.82,1.0,4.0,1,3.0,7,2.8
3763,40.0,1,0.92,1.0,4.0,1,2.0,7,2.6
26503,32.0,1,0.65,1.0,2.0,1,3.0,6,3.3
27459,39.0,1,0.51,1.0,3.0,1,4.0,7,3.3
17171,37.0,1,0.43,1.0,4.0,1,3.0,7,3.1
2717,42.0,1,-0.49,1.0,4.0,1,4.0,7,3.6
12810,41.0,1,0.44,1.0,2.0,1,3.0,7,3.1
14316,38.0,1,0.54,1.0,2.0,1,4.0,7,3.1
11568,35.0,1,2.25,1.0,2.0,1,2.0,7,3.4
6396,40.0,1,0.94,1.0,3.0,1,3.0,7,3.1
10474,30.0,1,-1.0,1.0,3.0,1,2.0,5,3.1
23380,35.0,1,0.22,1.0,3.0,1,3.0,6,2.6
24099,42.0,1,0.26,1.0,4.0,1,5.0,7,3.8
14553,33.0,1,0.13,1.0,3.0,1,3.0,6,3.0
22099,29.5,1,-2.18,1.0,4.0,1,4.0,4,2.3
25903,32.0,1,0.1,1.0,3.0,1,1.0,5,2.6
16526,43.0,1,0.75,1.0,5.0,1,5.0,7,3.7
4847,33.0,1,-0.95,1.0,4.0,1,3.0,7,3.6
25334,42.0,1,0.8,1.0,4.0,1,6.0,7,3.7
5322,28.5,1,2.73,1.0,3.0,1,1.0,4,2.8
10793,25.0,1,0.65,1.0,2.0,1,3.0,3,2.7
15567,31.0,1,-0.66,1.0,3.0,1,2.0,5,2.6
4158,38.0,1,0.51,1.0,3.0,1,6.0,7,3.7
19762,45.0,1,0.39,1.0,4.0,1,5.0,7,3.8
26527,33.0,1,-1.29,1.0,3.0,1,4.0,7,3.9
4346,39.0,1,-1.54,2.0,4.0,1,4.0,7,2.7
20553,38.0,1,-0.93,1.0,4.0,1,6.0,7,3.1
5792,29.5,1,0.01,1.0,3.0,1,2.0,6,3.4
27080,30.0,1,-0.53,1.0,3.0,1,4.0,6,3.5
10769,24.0,1,-1.24,1.0,3.0,1,1.0,4,3.0
23191,38.0,1,0.04,2.0,4.0,1,5.0,7,2.6
15364,28.5,1,0.41,1.0,5.0,1,3.0,5,3.1
5797,41.0,1,0.16,2.0,3.0,1,3.0,7,3.4
24830,40.0,1,1.17,1.0,3.0,1,3.0,7,3.2
11567,43.0,1,0.8,1.0,3.0,1,5.0,7,3.4
26822,25.0,1,-1.71,1.0,4.0,1,3.0,4,2.9
10528,39.0,1,0.01,1.0,4.0,1,5.0,7,3.6
7356,23.0,0,0.21,1.0,3.0,1,1.0,4,3.3
6919,37.0,1,1.58,1.0,4.0,1,4.0,7,3.9
22772,37.0,1,0.7,1.0,3.0,1,4.0,7,3.6
19926,45.0,1,0.37,1.0,5.0,1,6.0,7,3.6
27460,39.0,1,0.14,1.0,3.0,1,3.0,7,3.7
25010,40.0,1,-1.38,1.0,4.0,1,6.0,7,3.5
4397,32.0,1,-1.12,1.0,3.0,1,4.0,6,3.4
26933,38.0,1,0.86,1.0,4.0,1,3.0,7,2.7
599,31.0,1,1.6,1.0,3.0,1,3.0,6,3.5
817,33.0,1,0.89,1.0,4.0,1,4.0,7,3.6
17692,31.5,1,-1.03,1.0,3.0,1,1.0,5,2.8
26468,31.0,1,0.87,1.0,3.0,1,2.0,5,2.8
14077,44.0,1,0.84,1.0,4.0,1,5.0,7,3.2
10155,32.0,1,1.46,1.0,3.0,1,3.0,7,3.9
19591,34.0,1,0.03,1.0,5.0,1,4.0,7,3.6
24226,34.0,1,-0.7,1.0,4.0,1,4.0,7,3.5
7092,41.0,1,-0.08,1.0,3.0,1,4.0,7,3.1
83,36.0,1,0.94,2.0,3.0,1,4.0,7,3.8
7971,33.0,1,0.37,1.0,4.0,1,3.0,6,2.8
14897,39.0,1,1.52,1.0,4.0,1,3.0,7,2.5
7175,36.0,0,-0.04,1.0,4.0,1,3.0,7,3.2
11708,38.0,1,0.34,1.0,3.0,1,3.0,7,3.3
23319,42.0,1,0.21,1.0,3.0,1,5.0,7,3.5
21600,42.0,1,-0.09,1.0,4.0,1,4.0,7,3.4
25445,43.0,1,-0.35,1.0,2.0,1,6.0,7,3.5
15889,45.0,1,0.08,1.0,2.0,1,3.0,7,3.8
24160,36.0,1,0.53,1.0,3.0,1,3.0,6,2.8
17821,33.0,1,1.57,1.0,3.0,1,4.0,7,3.6
11959,26.0,1,-0.34,1.0,3.0,1,4.0,3,2.6
6174,23.0,1,-0.13,2.0,3.0,1,4.0,2,2.5
11481,32.0,1,0.83,1.0,4.0,1,2.0,6,3.4
5226,40.0,1,1.28,1.0,5.0,1,2.0,7,3.5
12199,44.0,1,-1.17,2.0,3.0,1,4.0,7,3.1
12670,34.0,1,0.6,2.0,3.0,1,5.0,7,3.7
18114,31.0,1,-1.68,1.0,3.0,1,3.0,6,3.2
26615,45.0,1,-1.03,2.0,4.0,1,3.0,7,2.8
22521,31.5,1,-0.23,1.0,4.0,1,2.0,5,2.9
27458,42.0,1,0.75,1.0,3.0,1,4.0,7,3.7
1577,42.0,1,1.01,1.0,3.0,1,4.0,7,3.7
3403,39.0,1,0.51,1.0,4.0,1,2.0,7,2.8
13232,40.0,1,-1.79,1.0,4.0,1,3.0,7,2.8
8079,46.0,1,1.27,1.0,4.0,1,4.0,7,3.5
8578,41.0,1,0.67,1.0,3.0,1,4.0,7,3.0
21858,27.0,1,-0.56,2.0,4.0,1,3.0,4,2.7
19658,31.0,1,0.32,1.0,2.0,1,3.0,6,3.3
6906,37.0,1,0.39,1.0,4.0,1,4.0,7,2.9
10400,37.5,1,-0.04,1.0,4.0,1,6.0,7,3.2
24563,35.0,1,1.87,1.0,3.0,1,3.0,6,2.8
3385,34.0,1,-1.06,1.0,3.0,1,4.0,6,3.0
26165,28.0,1,-0.07,1.0,2.0,1,3.0,5,3.0
6124,42.0,1,0.87,1.0,5.0,1,3.0,7,2.9
5918,33.0,1,-1.4,1.0,3.0,1,6.0,7,3.5
10808,38.0,1,-1.2,1.0,4.0,1,3.0,7,3.3
7452,42.0,1,-0.67,1.0,4.0,1,5.0,7,3.2
18402,42.0,1,0.6,1.0,2.0,1,5.0,7,3.8
13109,38.0,1,-1.31,1.0,3.0,1,3.0,7,2.7
24490,36.0,1,-1.45,1.0,2.0,1,4.0,6,2.6
4437,31.0,1,-1.13,1.0,3.0,1,2.0,6,3.2
8436,42.0,1,0.32,1.0,4.0,1,4.0,7,3.8
15890,37.0,1,-0.74,2.0,3.0,1,4.0,7,2.9
4379,45.0,1,2.13,1.0,4.0,1,3.0,7,3.4
22652,38.0,1,-0.03,1.0,4.0,1,4.0,7,3.4
25626,27.0,1,-0.3,1.0,3.0,1,3.0,5,3.6
7266,25.5,1,0.64,1.0,3.0,1,2.0,5,3.8
17944,38.0,1,-0.24,1.0,3.0,1,3.0,7,3.0
5176,37.0,1,0.53,1.0,3.0,1,2.0,7,3.8
9706,31.5,1,0.65,1.0,4.0,1,4.0,6,3.4
18993,34.5,1,-1.64,1.0,3.0,1,5.0,7,3.6
7336,43.0,1,1.69,1.0,2.0,1,4.0,7,3.9
22228,36.0,1,0.1,1.0,4.0,1,6.0,7,3.7
6805,41.0,1,-0.64,1.0,2.0,1,4.0,7,3.1
14758,26.0,1,-1.89,1.0,2.0,1,4.0,4,3.1
20674,48.0,1,0.21,1.0,5.0,1,6.0,7,3.3
6582,38.0,1,1.2,1.0,3.0,1,3.0,7,3.7
15823,40.0,1,-1.24,1.0,4.0,1,6.0,7,3.1
4430,40.0,1,0.42,1.0,4.0,1,3.0,7,2.6
17709,39.0,1,0.72,1.0,3.0,1,4.0,7,3.8
14279,42.0,1,-1.3,1.0,1.0,1,3.0,7,3.0
11862,32.0,1,0.77,1.0,4.0,1,5.0,6,3.2
25540,42.0,1,-0.28,1.0,3.0,1,4.0,7,3.2
19984,42.0,1,-0.21,1.0,2.0,1,4.0,7,3.5
2593,48.0,1,0.0,1.0,3.0,1,6.0,7,3.8
7901,37.0,1,0.21,1.0,4.0,1,5.0,7,3.3
7944,38.0,1,-0.09,1.0,3.0,1,3.0,7,3.4
10961,42.0,1,-1.15,1.0,5.0,1,5.0,7,2.8
7764,37.5,1,1.39,2.0,4.0,1,4.0,7,3.4
24376,38.0,1,0.87,1.0,4.0,1,3.0,7,3.0
4031,40.0,1,2.63,1.0,3.0,1,3.0,7,3.3
2936,37.0,1,1.59,1.0,1.0,1,4.0,7,3.7
20506,41.0,1,-0.09,1.0,4.0,1,4.0,7,2.7
10226,32.0,1,-0.16,1.0,4.0,1,3.0,5,2.8
13995,29.0,1,-1.38,2.0,3.0,1,5.0,4,2.5
18144,42.0,1,1.28,1.0,4.0,1,4.0,7,3.2
23564,26.0,1,-0.93,1.0,4.0,1,4.0,4,2.9
26797,35.0,1,-0.39,2.0,3.0,1,3.0,7,3.6
2612,39.0,1,-1.09,1.0,2.0,1,4.0,7,3.8
10120,28.0,1,-1.05,1.0,3.0,1,3.0,6,3.6
7612,34.0,1,-1.42,1.0,5.0,1,5.0,7,3.5
5182,39.0,1,0.84,1.0,3.0,1,3.0,7,3.4
14147,40.0,1,-0.57,1.0,3.0,1,5.0,7,3.4
19171,22.0,1,-1.61,1.0,2.0,1,5.0,3,3.2
923,30.0,1,0.69,2.0,4.0,1,2.0,5,3.1
15881,30.0,1,-1.75,1.0,5.0,1,5.0,6,3.4
26624,32.5,1,-0.37,1.0,3.0,1,5.0,5,2.6
22104,31.0,1,-1.82,1.0,3.0,1,5.0,7,3.7
18801,27.0,1,-0.4,1.0,3.0,1,2.0,6,3.8
14992,35.0,1,-1.25,1.0,3.0,1,3.0,6,3.0
4838,42.0,1,0.76,1.0,3.0,1,3.0,7,2.9
26845,33.0,1,0.32,1.0,3.0,1,2.0,6,2.8
9668,44.0,1,1.22,1.0,4.0,1,4.0,7,3.4
17801,37.0,1,0.15,1.0,3.0,1,3.0,7,3.6
15267,36.0,1,-0.04,1.0,3.0,1,3.0,6,2.5
3663,44.0,1,0.13,1.0,4.0,1,4.0,7,2.8
3769,41.0,1,1.03,1.0,4.0,1,3.0,7,2.8
19608,32.0,1,2.09,1.0,5.0,1,2.0,6,3.0
22565,32.0,1,0.73,2.0,4.0,1,3.0,6,3.2
7375,46.0,1,-0.75,1.0,3.0,1,5.0,7,2.3
15988,36.0,1,1.06,2.0,3.0,1,4.0,7,3.4
22693,28.0,1,-0.28,1.0,2.0,1,4.0,5,3.2
17585,40.0,1,-1.29,1.0,3.0,1,4.0,7,3.7
22066,42.0,1,0.58,1.0,3.0,1,3.0,7,2.4
10352,39.0,1,1.39,1.0,3.0,1,4.0,7,3.6
16171,39.0,1,-0.3,1.0,4.0,1,3.0,7,3.3
6057,45.0,1,-0.92,1.0,4.0,1,3.0,7,3.1
25443,40.0,1,0.31,1.0,4.0,1,5.0,7,3.2
9067,32.0,1,0.35,2.0,3.0,1,5.0,6,3.2
15677,40.0,1,-0.55,1.0,3.0,1,3.0,7,3.0
20956,36.0,1,0.49,1.0,2.0,1,1.0,7,3.2
22942,39.0,1,0.7,2.0,5.0,1,2.0,7,3.6
6214,23.0,1,0.25,1.0,4.0,1,4.0,4,3.7
18018,35.0,1,-0.34,1.0,3.0,1,5.0,6,3.0
6212,34.0,1,1.02,1.0,2.0,1,5.0,6,2.7
7417,42.0,1,-0.35,1.0,4.0,1,4.0,7,3.0
7271,41.0,1,-0.78,1.0,3.0,1,4.0,7,2.9
7158,40.0,1,0.13,1.0,3.0,1,3.0,7,2.6
10428,37.0,1,-0.91,1.0,2.0,1,3.0,7,3.5
20831,38.0,1,0.02,1.0,4.0,1,4.0,7,3.4
21797,37.0,1,1.47,1.0,4.0,1,3.0,7,3.2
23265,40.0,1,1.26,1.0,3.0,1,4.0,7,3.6
11869,35.0,1,1.14,1.0,4.0,1,4.0,7,3.7
1156,32.0,1,1.89,2.0,3.0,1,3.0,6,3.0
18056,32.0,1,-1.55,1.0,4.0,1,3.0,5,2.6
12752,37.0,1,0.05,1.0,4.0,1,4.0,7,3.7
10894,40.0,1,-0.53,1.0,4.0,1,5.0,7,2.4
12066,39.5,1,0.3,1.0,3.0,1,4.0,7,3.7
7847,39.0,1,0.18,1.0,2.0,1,4.0,7,3.6
7778,35.0,1,0.01,2.0,4.0,1,4.0,7,3.2
466,47.0,1,0.22,1.0,4.0,1,5.0,7,3.8
13197,40.0,1,0.86,1.0,3.0,1,6.0,7,3.7
9065,23.0,1,-0.71,1.0,3.0,1,3.0,3,2.9
15087,31.0,1,0.07,1.0,3.0,1,2.0,6,3.1
25420,42.0,1,1.03,1.0,3.0,1,4.0,7,2.8
17708,36.0,1,-0.23,1.0,4.0,1,4.0,7,3.3
24696,35.0,1,-1.18,1.0,3.0,1,3.0,7,3.2
10483,36.0,1,-0.08,1.0,4.0,1,3.0,7,3.4
21091,39.0,1,0.35,1.0,3.0,1,4.0,7,3.4
9548,42.0,1,0.21,1.0,2.0,1,4.0,7,3.3
19444,47.0,1,0.0,1.0,4.0,1,6.0,7,3.9
23181,32.0,1,1.37,1.0,5.0,1,4.0,7,3.6
14580,32.0,1,-0.33,1.0,2.0,1,1.0,7,3.7
1460,32.0,1,-0.07,1.0,4.0,1,4.0,6,3.5
4232,42.0,1,0.65,1.0,4.0,1,2.0,7,3.3
5560,35.0,1,0.14,1.0,4.0,1,5.0,6,2.8
6310,35.0,1,-0.59,1.0,4.0,1,3.0,7,3.3
3000,45.0,1,-0.55,1.0,1.0,1,3.0,7,2.6
24168,32.5,1,-0.57,1.0,4.0,1,5.0,6,3.3
22070,36.0,1,0.79,1.0,2.0,1,3.0,7,3.7
12875,31.0,1,0.01,1.0,3.0,1,2.0,6,3.2
15204,40.0,1,-0.03,1.0,3.0,1,4.0,7,3.5
20538,34.0,1,-0.05,1.0,3.0,1,3.0,6,3.1
16833,41.0,1,0.46,1.0,4.0,1,5.0,7,3.3
2575,34.0,1,-0.06,1.0,4.0,1,4.0,7,3.5
27261,42.0,1,0.3,1.0,4.0,1,5.0,7,2.8
27259,45.0,1,-2.35,1.0,3.0,1,5.0,7,3.9
17193,44.0,1,0.69,1.0,3.0,1,5.0,7,3.2
4402,36.0,1,1.07,1.0,4.0,1,4.0,7,3.1
14636,39.0,1,-1.53,1.0,5.0,1,4.0,7,3.1
9317,35.0,1,0.61,1.0,4.0,1,3.0,7,3.2
25292,34.5,1,0.15,1.0,3.0,1,2.0,6,3.1
5651,47.0,1,1.26,1.0,1.0,1,4.0,7,3.8
26344,39.0,1,0.08,2.0,3.0,1,3.0,7,3.3
10629,39.0,1,-0.17,1.0,4.0,1,5.0,7,3.5
27183,39.0,1,-0.27,1.0,4.0,1,5.0,7,2.8
21738,39.0,1,-2.02,1.0,1.0,1,5.0,7,2.8
27191,40.0,1,0.84,1.0,3.0,1,4.0,7,3.4
