ID,lsat,grad,zgpa,fulltime,fam_inc,Dropout,tier,indxgrp,gpa
20080,40.0,1,-1.49,1.0,4.0,1,5.0,7,3.7
9107,32.0,1,-1.69,1.0,5.0,1,3.0,5,2.7
11820,36.0,1,-0.76,1.0,4.0,1,4.0,7,2.9
19921,25.0,1,-1.84,1.0,1.0,1,2.0,4,3.0
298,27.0,1,-1.72,2.0,1.0,1,4.0,4,2.6
4692,36.0,1,-0.44,1.0,3.0,1,4.0,7,3.3
13203,39.0,1,0.88,1.0,4.0,1,4.0,7,3.6
22363,38.0,1,0.71,1.0,4.0,1,5.0,7,3.1
17309,36.0,1,1.55,1.0,4.0,1,4.0,7,3.0
10070,41.0,1,-2.25,1.0,5.0,1,4.0,7,3.8
5466,29.0,1,-1.75,1.0,3.0,1,2.0,5,3.0
12320,40.0,1,0.79,1.0,4.0,1,4.0,7,3.3
23897,37.0,1,-1.75,1.0,4.0,1,2.0,7,3.1
405,34.0,1,-1.41,1.0,4.0,1,3.0,6,3.0
18395,37.0,1,1.35,1.0,4.0,1,1.0,7,3.8
14812,31.0,1,-1.51,1.0,4.0,1,3.0,5,2.8
9698,33.0,1,1.33,1.0,3.0,1,3.0,7,3.7
8973,23.0,1,-1.06,1.0,5.0,1,3.0,3,3.1
1530,33.5,1,0.11,1.0,4.0,1,4.0,6,3.2
25259,20.0,1,-0.66,1.0,3.0,1,1.0,2,3.0
22522,34.0,1,-1.45,1.0,4.0,1,4.0,7,3.7
2190,29.5,1,-1.13,1.0,5.0,1,3.0,4,2.6
23778,20.5,1,-2.13,1.0,3.0,1,1.0,1,1.9
9542,41.0,1,-1.53,1.0,4.0,1,4.0,7,3.1
18913,28.0,1,-2.46,1.0,2.0,1,4.0,5,3.4
6174,23.0,1,-0.13,2.0,3.0,1,4.0,2,2.5
18997,37.0,1,0.62,1.0,4.0,1,4.0,7,3.5
8432,43.0,1,1.16,1.0,3.0,1,6.0,7,3.8
26146,28.0,1,-1.91,1.0,2.0,1,1.0,4,2.4
21501,31.0,1,0.08,1.0,3.0,1,4.0,6,3.3
17287,29.0,1,-1.12,2.0,3.0,1,5.0,4,2.6
12856,42.0,1,0.03,1.0,2.0,1,4.0,7,3.9
23141,34.0,1,-2.41,1.0,3.0,1,3.0,6,2.8
18501,42.0,1,0.92,1.0,2.0,1,3.0,7,2.5
9863,29.0,1,-0.03,1.0,4.0,1,3.0,4,2.7
21065,34.0,1,0.0,1.0,5.0,1,6.0,7,3.3
20915,35.0,1,-0.81,1.0,4.0,1,4.0,7,3.5
9396,36.0,1,0.91,1.0,5.0,1,5.0,7,2.9
16584,42.0,1,-1.88,1.0,3.0,1,4.0,7,2.9
24648,38.0,1,1.12,1.0,5.0,1,3.0,7,3.1
3009,42.0,1,0.3,1.0,4.0,1,4.0,7,3.7
26617,30.0,1,-0.34,1.0,3.0,1,2.0,5,3.1
5216,28.0,1,-0.42,1.0,4.0,1,3.0,4,2.5
3081,32.5,1,-0.42,1.0,4.0,1,2.0,6,3.0
26017,31.0,1,0.29,1.0,2.0,1,3.0,6,3.5
18995,44.0,1,0.06,1.0,4.0,1,4.0,7,3.6
14566,37.0,1,-0.49,1.0,2.0,1,3.0,6,2.6
21716,20.0,1,-1.75,1.0,2.0,1,2.0,3,3.1
15113,38.0,1,-0.18,2.0,3.0,1,4.0,7,3.5
7836,37.0,1,-1.08,1.0,4.0,1,3.0,7,2.9
11779,28.0,1,-2.5,1.0,3.0,1,4.0,4,2.5
13109,38.0,1,-1.31,1.0,3.0,1,3.0,7,2.7
20234,35.0,1,-0.13,1.0,4.0,1,3.0,7,3.1
17534,28.0,1,-1.03,1.0,2.0,1,4.0,4,2.8
15124,33.0,1,-1.9,1.0,2.0,1,3.0,6,3.1
9551,39.0,1,0.01,1.0,3.0,1,5.0,7,3.6
24326,36.0,1,-1.5,1.0,3.0,1,3.0,6,2.8
14392,36.0,1,-1.25,1.0,2.0,1,4.0,7,3.2
18429,26.0,1,-1.9,1.0,4.0,1,3.0,5,3.5
6946,35.0,1,-0.96,1.0,3.0,1,4.0,7,3.5
6511,19.0,1,-1.91,2.0,3.0,1,5.0,1,2.4
17106,26.0,0,-2.27,1.0,4.0,1,3.0,3,2.3
9129,32.0,1,-0.72,1.0,4.0,1,3.0,5,2.7
16234,46.0,1,-0.15,1.0,2.0,1,6.0,7,3.8
20232,34.0,1,-0.4,1.0,4.0,1,4.0,6,3.1
14393,39.0,1,0.6,1.0,4.0,1,3.0,6,2.4
24348,32.0,1,-1.46,1.0,5.0,1,4.0,5,2.8
9597,30.0,1,-0.72,1.0,1.0,1,3.0,5,2.8
25281,32.0,1,-1.28,1.0,3.0,1,4.0,5,2.9
26249,35.0,1,-0.48,1.0,2.0,1,4.0,7,3.3
25271,29.0,1,-2.04,1.0,4.0,1,5.0,4,2.6
27201,23.0,1,-0.22,1.0,2.0,1,2.0,2,2.3
11119,34.0,1,2.23,1.0,4.0,1,1.0,7,3.9
12544,35.0,1,-2.14,1.0,3.0,1,3.0,6,2.7
21703,48.0,1,1.71,1.0,3.0,1,6.0,7,3.5
17534,28.0,1,-1.03,1.0,2.0,1,4.0,4,2.8
19913,29.5,1,-0.76,1.0,3.0,1,6.0,5,3.1
18988,34.0,1,-1.63,1.0,4.0,1,3.0,6,3.0
16465,35.0,1,-0.39,1.0,3.0,1,2.0,5,2.4
3661,36.0,1,1.96,1.0,2.0,1,5.0,7,3.7
21120,38.0,1,-0.65,1.0,3.0,1,4.0,7,3.0
26020,32.0,1,-1.3,1.0,4.0,1,4.0,5,2.8
26069,32.0,1,1.68,2.0,3.0,1,4.0,6,3.2
8632,28.0,1,-0.57,1.0,4.0,1,2.0,5,3.0
8251,34.0,1,-0.56,1.0,3.0,1,4.0,7,3.5
10917,37.0,1,0.19,1.0,4.0,1,5.0,7,3.4
25481,27.0,1,-0.44,1.0,3.0,1,2.0,5,3.5
11510,30.0,1,-1.66,2.0,4.0,1,3.0,4,2.4
20990,40.0,1,-0.91,1.0,3.0,1,4.0,7,3.0
22792,31.0,1,-1.06,1.0,3.0,1,3.0,6,3.1
21785,26.0,1,-1.01,2.0,3.0,1,5.0,5,3.3
10045,42.0,1,-1.34,1.0,2.0,1,5.0,7,3.9
22467,35.0,1,0.52,2.0,4.0,1,3.0,6,2.5
4650,41.0,1,-0.16,1.0,3.0,1,3.0,7,3.3
2669,36.0,1,1.14,1.0,4.0,1,3.0,7,3.4
23886,31.0,1,0.04,1.0,3.0,1,2.0,5,2.8
20421,19.3,1,-1.7,1.0,2.0,1,4.0,3,3.2
4496,26.0,1,-1.96,1.0,2.0,1,4.0,4,3.1
13421,30.0,1,-2.26,1.0,4.0,1,5.0,6,3.4
9718,25.0,1,-2.78,1.0,3.0,1,5.0,5,3.5
5182,39.0,1,0.84,1.0,3.0,1,3.0,7,3.4
15102,42.0,1,0.95,1.0,4.0,1,4.0,7,3.6
21639,22.5,1,-1.97,1.0,3.0,1,5.0,3,3.1
13473,37.5,1,1.38,1.0,4.0,1,3.0,7,2.7
18659,38.0,1,-1.95,1.0,3.0,1,4.0,7,3.5
7898,26.0,1,-2.24,1.0,2.0,1,4.0,3,2.4
4975,34.0,1,-1.5,1.0,3.0,1,5.0,4,2.0
16444,36.0,1,-0.52,1.0,4.0,1,3.0,6,2.8
16757,39.0,1,1.98,1.0,2.0,1,4.0,7,3.6
5418,37.0,1,0.01,2.0,3.0,1,3.0,6,2.6
1029,37.0,1,-0.43,1.0,3.0,1,4.0,7,3.7
7718,41.0,1,1.22,1.0,4.0,1,4.0,7,3.7
25017,38.0,1,-1.24,1.0,4.0,1,3.0,7,3.3
24132,36.0,1,0.63,1.0,3.0,1,4.0,7,3.5
19192,35.0,1,-0.46,1.0,4.0,1,4.0,7,3.6
14470,42.0,1,-0.55,1.0,3.0,1,4.0,7,3.6
11330,33.0,1,-0.8,1.0,3.0,1,3.0,7,3.5
2920,36.0,1,-2.15,1.0,4.0,1,3.0,6,2.6
14437,34.0,1,0.62,2.0,3.0,1,5.0,5,2.3
13551,29.5,1,-1.34,1.0,3.0,1,2.0,5,3.1
12287,45.0,1,0.62,1.0,4.0,1,4.0,7,3.0
10801,36.0,1,-1.34,1.0,4.0,1,6.0,7,3.4
26105,28.0,1,-1.17,1.0,3.0,1,3.0,4,2.4
24841,18.0,1,-0.66,1.0,2.0,1,5.0,3,3.7
8510,28.0,1,-1.25,1.0,4.0,1,2.0,5,3.4
11919,33.0,1,0.38,1.0,4.0,1,1.0,5,2.5
8404,38.0,1,-1.28,1.0,4.0,1,3.0,7,3.0
19053,30.0,1,-0.42,1.0,3.0,1,2.0,5,3.0
11414,36.0,1,-1.23,1.0,2.0,1,4.0,7,3.2
7289,36.0,1,-0.58,2.0,3.0,1,5.0,7,3.0
10765,37.0,1,1.62,1.0,4.0,1,5.0,7,3.8
21203,34.0,1,1.8,1.0,4.0,1,3.0,6,3.2
20573,25.0,1,-1.55,1.0,5.0,1,2.0,3,2.6
17772,26.0,1,-0.3,1.0,4.0,1,4.0,5,3.3
26673,28.5,1,-1.07,1.0,3.0,1,5.0,6,3.5
8006,23.7,1,-0.16,2.0,4.0,1,3.0,3,2.8
26530,37.0,1,0.55,1.0,4.0,1,4.0,7,3.1
14837,35.0,1,-0.54,2.0,4.0,1,3.0,5,2.3
14857,47.0,1,-0.31,1.0,4.0,1,4.0,7,3.1
17049,34.5,1,1.2,1.0,4.0,1,3.0,7,3.7
24910,39.0,1,-1.92,2.0,4.0,1,4.0,7,2.6
26053,22.0,1,-0.74,1.0,3.0,1,3.0,3,3.1
26290,40.0,1,0.63,1.0,3.0,1,5.0,7,3.3
14840,31.0,1,-0.79,1.0,3.0,1,2.0,5,3.0
1940,35.0,1,-0.82,1.0,4.0,1,3.0,6,2.9
11239,38.0,1,0.49,1.0,4.0,1,5.0,7,3.1
20588,45.0,1,0.05,1.0,3.0,1,5.0,7,3.5
11832,29.0,1,-2.76,1.0,3.0,1,4.0,3,2.1
26841,26.0,1,-1.42,1.0,2.0,1,3.0,4,2.8
15518,36.0,1,-0.16,1.0,3.0,1,3.0,6,2.5
5947,28.0,1,-0.32,2.0,4.0,1,2.0,5,3.1
14599,35.5,1,0.6,1.0,4.0,1,4.0,6,2.9
4107,20.0,1,-1.39,1.0,3.0,1,3.0,2,2.5
5890,38.0,1,-0.95,1.0,3.0,1,1.0,7,2.9
12838,42.0,1,0.21,1.0,4.0,1,6.0,7,3.3
5147,29.0,1,-1.41,2.0,3.0,1,5.0,4,2.5
20252,21.0,1,-1.77,1.0,1.0,1,1.0,2,2.6
18773,44.0,1,1.12,1.0,4.0,1,3.0,7,3.0
9564,41.0,1,-1.87,1.0,4.0,1,3.0,7,2.7
2541,31.0,1,-0.1,1.0,4.0,1,2.0,5,3.0
5912,41.0,1,-1.16,1.0,4.0,1,3.0,7,2.5
1844,38.5,1,-0.41,1.0,3.0,1,3.0,7,3.0
26800,32.5,1,-1.51,1.0,3.0,1,3.0,5,2.5
1770,27.0,1,-1.1,2.0,1.0,1,4.0,4,2.7
5466,29.0,1,-1.75,1.0,3.0,1,2.0,5,3.0
4181,36.0,1,-1.42,1.0,5.0,1,4.0,7,2.9
16771,24.0,1,-1.22,1.0,2.0,1,1.0,4,3.0
5696,32.0,1,-0.84,1.0,4.0,1,2.0,6,3.1
19262,35.0,1,0.59,2.0,2.0,1,3.0,7,3.1
22610,22.5,1,-1.34,1.0,5.0,1,3.0,4,3.3
2411,35.0,1,-1.06,1.0,4.0,1,3.0,6,3.0
6930,34.0,1,0.5,1.0,2.0,1,4.0,7,3.9
5331,23.0,1,-1.41,1.0,3.0,1,3.0,3,3.1
5558,27.0,1,0.06,1.0,4.0,1,3.0,5,3.5
12667,39.0,1,-1.51,1.0,2.0,1,3.0,6,2.4
18092,48.0,1,-2.82,1.0,1.0,1,6.0,7,3.1
7030,40.5,1,0.55,1.0,5.0,1,4.0,7,3.2
7991,27.0,1,1.45,1.0,2.0,1,3.0,5,3.6
23537,32.0,1,0.05,1.0,3.0,1,4.0,7,3.6
12,34.0,1,-0.38,1.0,4.0,1,3.0,7,3.3
16674,28.0,1,-2.2,1.0,3.0,1,5.0,4,2.9
19562,39.0,1,-1.73,1.0,3.0,1,3.0,7,2.9
16844,37.0,1,-1.68,1.0,4.0,1,2.0,5,2.0
17078,41.0,1,0.56,1.0,4.0,1,5.0,7,3.5
25446,24.0,1,-1.99,1.0,1.0,1,5.0,4,3.1
19908,40.0,1,-1.68,1.0,3.0,1,3.0,7,3.2
20508,37.0,1,0.81,1.0,3.0,1,3.0,7,2.9
13121,35.5,1,0.64,1.0,3.0,1,4.0,7,3.9
7750,36.0,1,-0.97,1.0,3.0,1,3.0,7,3.9
9386,37.0,1,-0.31,1.0,4.0,1,4.0,7,3.4
7795,28.0,1,1.53,1.0,3.0,1,2.0,6,3.8
10392,32.0,1,-2.15,1.0,4.0,1,3.0,5,2.8
2774,42.0,1,-0.44,1.0,5.0,1,5.0,7,3.4
12667,39.0,1,-1.51,1.0,2.0,1,3.0,6,2.4
22718,40.0,1,0.04,1.0,4.0,1,6.0,7,2.9
18896,27.0,1,-2.48,1.0,3.0,1,6.0,4,3.1
25637,40.0,0,0.46,1.0,2.0,1,4.0,7,3.4
9104,39.0,1,-1.22,1.0,5.0,1,3.0,7,2.9
1331,27.5,1,-0.39,1.0,4.0,1,3.0,4,2.7
24910,39.0,1,-1.92,2.0,4.0,1,4.0,7,2.6
24582,33.0,1,-1.34,1.0,3.0,1,3.0,6,3.0
7114,28.0,1,-0.24,1.0,4.0,1,1.0,5,3.0
6993,41.0,1,0.46,1.0,4.0,1,6.0,7,3.4
11602,36.0,1,0.5,1.0,3.0,1,3.0,6,2.6
2805,44.0,1,-1.33,1.0,5.0,1,6.0,7,3.2
5851,37.0,1,1.2,1.0,3.0,1,5.0,7,3.7
27204,35.0,1,-0.99,2.0,3.0,1,3.0,7,3.3
7974,41.0,1,-0.14,1.0,3.0,1,5.0,7,3.6
7305,39.0,1,-0.64,1.0,3.0,1,3.0,7,3.1
11999,36.0,1,2.84,1.0,3.0,1,4.0,7,3.8
5729,39.0,1,0.42,1.0,4.0,1,3.0,7,3.4
13364,41.0,1,0.21,1.0,4.0,1,6.0,7,3.3
7299,33.0,0,0.7,1.0,4.0,1,3.0,7,3.5
1633,33.0,1,-1.3,2.0,4.0,1,5.0,5,2.6
23151,44.0,1,-0.6,1.0,4.0,1,3.0,7,3.2
27254,46.0,1,-0.14,1.0,5.0,1,6.0,7,3.7
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
18737,37.0,1,-0.7,2.0,3.0,1,3.0,7,3.7
7964,37.0,1,-0.92,1.0,4.0,1,3.0,7,3.4
815,19.0,1,-0.45,1.0,3.0,1,3.0,3,3.2
6460,37.0,1,-1.82,2.0,2.0,1,5.0,7,3.4
11401,29.0,1,0.78,1.0,4.0,1,2.0,5,3.2
7754,36.0,1,-0.09,1.0,4.0,1,3.0,6,2.5
18643,27.0,1,-1.3,2.0,4.0,1,3.0,4,2.6
8169,44.0,1,-0.7,1.0,4.0,1,4.0,7,3.4
26841,26.0,1,-1.42,1.0,2.0,1,3.0,4,2.8
16995,34.0,1,-1.58,1.0,2.0,1,3.0,5,2.5
19287,44.0,1,0.88,1.0,4.0,1,4.0,7,3.4
815,19.0,1,-0.45,1.0,3.0,1,3.0,3,3.2
24466,26.0,1,-1.76,2.0,3.0,1,4.0,3,2.6
19115,33.0,1,-0.17,1.0,4.0,1,2.0,6,2.9
16636,41.0,1,-0.66,1.0,4.0,1,4.0,7,2.7
10358,31.0,1,0.28,1.0,4.0,1,5.0,6,3.3
22169,30.0,1,-1.47,2.0,3.0,1,5.0,5,2.7
26280,34.0,1,1.26,2.0,4.0,1,5.0,6,3.2
9825,40.0,1,-0.26,1.0,3.0,1,3.0,7,3.0
2287,32.0,1,-1.71,1.0,3.0,1,2.0,5,2.6
2093,32.0,1,-1.04,1.0,2.0,1,4.0,6,3.0
11327,28.5,1,-1.04,1.0,3.0,1,2.0,5,3.0
3910,36.0,1,-1.34,1.0,3.0,1,4.0,7,3.5
1891,34.0,1,-0.31,1.0,4.0,1,2.0,7,3.3
23856,25.0,1,-1.12,1.0,3.0,1,3.0,3,2.6
12920,24.0,1,-1.92,1.0,1.0,1,3.0,4,3.4
8107,31.5,1,1.51,1.0,4.0,1,3.0,5,2.8
20205,26.0,1,-1.5,2.0,3.0,1,5.0,4,3.1
6762,40.0,1,-1.43,1.0,4.0,1,2.0,7,2.9
6364,35.0,1,1.45,1.0,3.0,1,4.0,7,3.8
23427,35.0,1,1.06,1.0,3.0,1,3.0,7,3.6
25046,33.0,1,1.19,1.0,2.0,1,4.0,6,3.3
13215,26.5,1,-1.9,1.0,3.0,1,2.0,4,2.8
16588,39.0,1,1.45,2.0,3.0,1,3.0,7,3.8
18770,33.0,1,-0.87,1.0,3.0,1,5.0,6,2.9
5661,36.0,1,-1.68,1.0,4.0,1,3.0,7,3.1
12490,30.0,1,-0.97,1.0,4.0,1,3.0,5,2.9
5330,37.0,1,-1.18,1.0,1.0,1,6.0,7,3.3
7977,40.0,1,0.82,1.0,3.0,1,4.0,7,3.5
26225,34.0,1,-0.95,1.0,3.0,1,2.0,7,3.9
1524,29.5,1,-1.11,1.0,3.0,1,3.0,5,3.2
1170,37.0,1,0.18,1.0,3.0,1,4.0,7,3.6
13529,37.0,1,-0.86,1.0,3.0,1,5.0,7,3.4
10093,33.0,1,-0.84,1.0,4.0,1,2.0,6,3.0
14758,26.0,1,-1.89,1.0,2.0,1,4.0,4,3.1
9736,34.0,1,-0.7,1.0,3.0,1,3.0,7,3.5
24084,22.7,1,-1.45,1.0,2.0,1,3.0,3,2.9
8907,39.0,1,0.82,1.0,4.0,1,5.0,7,3.4
16293,26.0,1,-1.41,1.0,5.0,1,2.0,5,3.5
26622,23.0,1,-1.59,2.0,2.0,1,5.0,2,2.3
26250,28.0,1,-1.37,1.0,2.0,1,4.0,4,2.7
12538,30.0,1,-0.79,1.0,4.0,1,3.0,5,3.2
11017,26.0,1,-0.74,1.0,4.0,1,3.0,3,2.5
21184,34.0,1,-1.76,1.0,4.0,1,3.0,5,2.5
20252,21.0,1,-1.77,1.0,1.0,1,1.0,2,2.6
4774,28.0,1,-1.97,1.0,3.0,1,3.0,3,2.1
6347,28.3,1,-1.93,1.0,1.0,1,4.0,4,2.4
27462,28.5,1,-1.35,2.0,3.0,1,5.0,4,2.5
11017,26.0,1,-0.74,1.0,4.0,1,3.0,3,2.5
23168,40.0,1,0.43,1.0,3.0,1,4.0,7,3.3
13059,37.0,1,-0.75,1.0,2.0,1,5.0,7,3.0
8294,36.0,1,-2.75,1.0,4.0,1,3.0,7,2.9
23700,22.0,1,-2.23,1.0,2.0,1,5.0,3,3.0
153,34.0,1,-0.13,1.0,3.0,1,3.0,6,2.8
24221,33.0,1,-0.72,2.0,3.0,1,3.0,6,2.8
7950,38.0,1,0.5,1.0,3.0,1,3.0,7,3.3
16282,40.0,1,-0.96,1.0,3.0,1,3.0,7,3.3
2483,26.0,1,-1.35,1.0,4.0,1,2.0,5,3.3
14513,29.0,1,-0.35,1.0,3.0,1,2.0,5,2.9
21010,33.0,1,-0.3,2.0,2.0,1,5.0,7,3.7
21111,20.0,1,-3.16,1.0,2.0,1,5.0,2,3.0
22327,21.0,1,-1.77,2.0,4.0,1,2.0,1,2.1
10427,46.0,1,0.52,1.0,4.0,1,5.0,7,3.6
17479,36.0,1,0.12,1.0,3.0,1,5.0,7,3.3
25228,37.0,1,-0.33,1.0,2.0,1,4.0,7,3.5
9690,27.7,1,-1.42,2.0,4.0,1,3.0,3,2.3
21313,27.0,1,-1.65,1.0,1.0,1,5.0,5,3.7
14447,39.0,1,1.56,1.0,4.0,1,4.0,7,3.7
9139,32.0,1,0.04,1.0,4.0,1,3.0,6,3.1
16271,37.0,1,-0.98,1.0,3.0,1,3.0,6,2.4
4914,40.0,1,-1.33,1.0,2.0,1,3.0,7,2.5
12110,40.0,1,2.34,1.0,3.0,1,3.0,7,3.9
5466,29.0,1,-1.75,1.0,3.0,1,2.0,5,3.0
26399,40.0,1,-0.82,1.0,5.0,1,5.0,7,3.5
8716,22.5,0,-0.78,1.0,4.0,1,3.0,3,2.9
13493,31.7,1,-2.38,1.0,3.0,1,4.0,5,2.7
9129,32.0,1,-0.72,1.0,4.0,1,3.0,5,2.7
17059,42.0,1,-0.73,1.0,4.0,1,3.0,7,2.7
5230,40.0,1,-0.35,2.0,3.0,1,3.0,7,2.5
18859,44.0,1,0.89,1.0,2.0,1,5.0,7,3.0
4829,39.0,1,0.68,1.0,4.0,1,4.0,7,3.8
10034,33.0,1,1.79,1.0,4.0,1,3.0,7,3.8
14926,33.0,1,-0.02,2.0,3.0,1,5.0,6,3.3
13831,39.0,1,2.07,2.0,4.0,1,3.0,7,3.4
10697,34.0,1,-1.45,1.0,3.0,1,5.0,6,2.8
17578,37.0,1,0.38,1.0,3.0,1,2.0,7,2.9
26282,39.0,1,-0.95,1.0,3.0,1,3.0,7,3.0
13595,39.0,1,0.2,1.0,3.0,1,4.0,7,3.3
7204,35.0,1,-0.53,1.0,3.0,1,3.0,5,2.4
19360,31.0,1,0.21,1.0,3.0,1,6.0,6,3.3
24218,37.0,1,-0.77,1.0,4.0,1,3.0,7,3.5
16825,38.0,1,0.68,1.0,4.0,1,4.0,7,3.8
9004,40.0,1,1.12,1.0,4.0,1,3.0,7,3.3
11150,47.0,1,-1.63,1.0,4.0,1,6.0,7,3.4
10992,37.0,1,-0.38,1.0,4.0,1,3.0,7,3.4
16670,35.0,1,-0.25,1.0,2.0,1,3.0,7,3.5
21980,41.0,1,1.12,1.0,4.0,1,4.0,7,3.5
2190,29.5,1,-1.13,1.0,5.0,1,3.0,4,2.6
26639,36.0,1,-1.61,1.0,3.0,1,5.0,5,2.2
21378,40.0,1,-0.26,1.0,2.0,1,4.0,7,3.5
18542,25.0,1,-1.17,1.0,5.0,1,5.0,5,3.5
9047,46.0,1,-0.15,1.0,4.0,1,5.0,7,3.8
8517,32.0,1,-1.43,1.0,4.0,1,6.0,6,3.1
3551,22.0,1,-0.48,1.0,4.0,1,3.0,4,3.5
9938,36.0,1,-0.89,1.0,4.0,1,6.0,7,3.2
24609,31.0,1,-1.72,1.0,2.0,1,2.0,6,3.2
21219,32.5,1,-0.88,1.0,4.0,1,3.0,7,3.5
3323,41.0,1,0.64,1.0,3.0,1,4.0,7,2.7
9567,31.0,1,-1.99,1.0,4.0,1,5.0,6,3.5
9320,40.0,1,1.26,2.0,3.0,1,3.0,7,2.6
11237,39.0,1,-1.06,1.0,3.0,1,3.0,7,3.3
3865,30.0,1,-1.61,1.0,3.0,1,5.0,4,2.5
7219,32.0,1,-2.88,2.0,5.0,1,5.0,6,3.3
10751,36.0,1,-1.0,1.0,3.0,1,6.0,7,3.1
25720,24.0,1,-1.78,1.0,3.0,1,2.0,5,3.9
9060,36.0,1,-1.4,1.0,3.0,1,2.0,6,2.6
13889,34.0,1,0.46,1.0,3.0,1,4.0,7,3.4
9060,36.0,1,-1.4,1.0,3.0,1,2.0,6,2.6
1336,41.0,1,-0.87,1.0,3.0,1,6.0,7,3.6
477,38.0,1,0.59,1.0,4.0,1,4.0,7,3.2
10168,43.0,1,0.42,2.0,4.0,1,3.0,7,3.1
9405,34.0,1,-0.72,1.0,3.0,1,3.0,6,3.1
12855,42.0,1,-1.06,1.0,1.0,1,3.0,7,3.0
2592,25.0,1,-1.72,1.0,4.0,1,4.0,4,2.9
20666,32.0,1,-2.46,2.0,3.0,1,3.0,5,2.5
21634,25.0,1,-1.53,1.0,3.0,1,3.0,4,3.3
21366,42.0,1,0.21,1.0,4.0,1,6.0,7,3.9
18988,34.0,1,-1.63,1.0,4.0,1,3.0,6,3.0
21013,32.0,1,1.2,1.0,2.0,1,3.0,6,3.5
15449,42.0,1,0.32,1.0,4.0,1,3.0,7,3.7
6290,44.0,1,0.68,1.0,4.0,1,5.0,7,3.6
10736,37.0,1,-1.24,1.0,5.0,1,4.0,7,3.2
22287,44.0,1,0.76,1.0,3.0,1,4.0,7,2.6
22284,23.0,1,-1.71,1.0,1.0,1,4.0,2,2.4
2560,34.0,1,1.7,1.0,5.0,1,4.0,7,3.3
6696,23.0,1,-0.63,2.0,2.0,1,3.0,3,2.6
7173,38.0,1,0.91,1.0,4.0,1,4.0,7,3.2
7497,39.0,1,0.06,1.0,4.0,1,3.0,7,2.9
2227,41.0,1,-0.91,1.0,4.0,1,5.0,7,3.4
3558,43.0,1,-1.25,1.0,3.0,1,5.0,7,3.8
21637,36.0,1,1.21,2.0,3.0,1,3.0,7,2.9
6947,29.5,1,-0.25,1.0,4.0,1,4.0,5,3.0
8656,30.0,1,-1.29,1.0,3.0,1,3.0,5,2.9
3923,32.0,1,-1.2,2.0,3.0,1,4.0,5,2.4
11058,47.0,1,-0.24,1.0,4.0,1,4.0,7,3.3
12252,28.0,1,-1.02,1.0,2.0,1,4.0,6,3.7
21028,16.0,1,-1.22,2.0,4.0,1,3.0,1,2.9
26250,28.0,1,-1.37,1.0,2.0,1,4.0,4,2.7
3525,35.0,1,-0.4,1.0,3.0,1,3.0,7,3.1
11441,26.0,1,-1.55,1.0,1.0,1,3.0,4,2.9
23089,30.5,1,-0.97,1.0,3.0,1,5.0,6,3.4
22068,38.0,1,-0.92,1.0,4.0,1,3.0,7,2.9
10685,31.0,1,-0.48,1.0,4.0,1,3.0,5,2.7
8039,35.0,1,-0.78,1.0,4.0,1,3.0,6,2.5
5624,38.0,1,-1.85,1.0,3.0,1,5.0,7,3.0
1929,19.5,1,-2.84,1.0,2.0,1,3.0,2,3.1
10547,29.0,1,0.76,1.0,3.0,1,3.0,5,2.9
13493,31.7,1,-2.38,1.0,3.0,1,4.0,5,2.7
12833,41.0,1,1.38,1.0,4.0,1,3.0,7,3.5
14910,48.0,1,0.61,1.0,4.0,1,3.0,7,3.3
3164,31.0,1,0.67,1.0,4.0,1,2.0,5,2.8
27204,35.0,1,-0.99,2.0,3.0,1,3.0,7,3.3
5009,33.0,1,0.18,1.0,4.0,1,5.0,6,3.1
12998,45.0,1,0.4,1.0,3.0,1,3.0,7,2.6
22048,48.0,1,2.23,1.0,4.0,1,5.0,7,3.4
24888,41.0,1,-1.73,1.0,1.0,1,6.0,7,2.4
25481,27.0,1,-0.44,1.0,3.0,1,2.0,5,3.5
9055,28.0,1,-0.49,1.0,4.0,1,5.0,6,3.7
22535,31.0,1,0.23,1.0,3.0,1,3.0,5,2.7
4229,32.0,1,-2.06,1.0,2.0,1,4.0,6,3.0
3987,45.0,1,0.31,1.0,4.0,1,4.0,7,2.7
12669,37.0,1,-0.29,1.0,3.0,1,3.0,7,3.1
24571,35.5,1,-0.36,2.0,3.0,1,3.0,7,3.3
24703,38.0,1,1.76,1.0,3.0,1,4.0,7,3.0
10327,39.0,1,-2.13,1.0,5.0,1,4.0,7,3.2
13576,40.0,1,0.81,2.0,2.0,1,4.0,7,3.1
17106,26.0,0,-2.27,1.0,4.0,1,3.0,3,2.3
3547,22.0,1,-0.28,1.0,3.0,1,1.0,2,2.4
13556,40.0,1,-1.48,1.0,3.0,1,3.0,7,2.6
18825,32.0,1,-0.54,1.0,2.0,1,2.0,6,3.2
8113,44.0,1,-0.65,1.0,4.0,1,5.0,7,3.8
15755,36.0,1,1.15,1.0,5.0,1,4.0,7,3.7
14793,22.7,1,-0.3,2.0,4.0,1,3.0,2,2.2
14930,32.5,1,-1.52,1.0,3.0,1,5.0,7,3.7
7114,28.0,1,-0.24,1.0,4.0,1,1.0,5,3.0
254,26.0,1,-0.85,2.0,4.0,1,4.0,3,2.6
7194,39.0,1,0.48,1.0,4.0,1,3.0,7,3.4
